#time,id,x[m],y[m],speed[m/s],heading,acc[m/s^2],lastX[pixel],lastY[pixel]
188.00,21098,44.93,1.00,6.20,0.00,0.34,701.60,318.70
188.00,21093,11.12,1.00,4.52,0.00,0.40,717.67,404.03
188.00,50,4.58,0.00,0.00,0.00,0.00,694.59,442.12
189.00,21103,777.04,1.00,1.95,0.00,0.32,714.60,469.54
189.00,21102,769.64,2.00,4.18,0.00,0.34,728.87,504.75
189.00,21106,768.98,0.00,0.89,0.00,-0.36,690.61,485.34
189.00,21105,763.74,1.00,0.71,0.00,0.14,707.89,502.83
189.00,21110,756.96,0.00,1.06,0.00,0.18,683.15,513.72
189.00,21115,754.76,1.00,0.06,0.00,-0.02,701.40,524.93
189.00,21109,747.04,0.00,0.68,0.00,0.16,675.06,536.30
189.00,21108,746.56,1.00,0.23,0.00,-0.12,693.98,545.02
189.00,21111,745.67,2.00,2.95,0.00,0.20,711.76,556.50
189.00,21116,736.83,1.00,1.40,0.00,-0.54,683.27,568.64
189.00,21112,736.41,0.00,1.17,0.00,0.02,664.26,560.11
189.00,21117,733.48,2.00,2.20,0.00,0.12,697.41,586.57
189.00,21118,725.00,0.00,0.59,0.00,0.27,650.76,584.06
189.00,21114,724.88,1.00,1.83,0.00,0.01,667.91,595.89
189.00,21120,722.69,2.00,2.12,0.00,-0.10,682.19,612.20
189.00,21121,716.14,0.00,0.00,0.00,0.00,638.87,601.73
189.00,21122,714.21,1.00,1.81,0.00,-0.16,652.17,618.75
189.00,21123,709.13,2.00,3.57,0.00,-0.38,652.32,651.52
189.00,21119,708.18,0.00,0.00,0.00,-10.00,626.99,617.07
189.00,21124,702.45,0.59,1.53,0.29,-0.05,626.51,636.52
189.00,21127,691.45,1.00,0.14,0.00,0.35,613.13,661.98
189.00,21125,688.70,0.00,2.45,0.00,0.16,593.17,651.96
189.00,21062,678.68,1.00,2.36,0.00,-0.15,586.71,684.01
189.00,21126,677.33,2.00,4.15,0.00,0.35,586.36,709.82
189.00,21128,673.21,0.00,1.53,0.00,0.38,563.75,674.85
189.00,21061,661.91,1.00,1.97,0.00,0.18,550.35,707.63
189.00,21058,661.38,0.00,0.46,0.00,0.11,539.69,689.75
189.00,21064,652.72,0.00,0.00,0.00,-0.00,521.11,699.28
189.00,21059,647.99,1.00,0.91,0.00,0.12,518.33,723.33
189.00,21068,647.57,2.00,2.96,0.00,0.22,524.34,743.38
189.00,21067,644.72,0.00,0.00,0.00,-10.00,503.23,707.02
189.00,21063,638.26,1.00,0.08,0.00,0.24,495.06,732.17
189.00,21074,636.73,0.00,0.00,0.00,-10.00,484.89,713.61
189.00,21065,630.09,2.00,1.44,0.00,0.14,479.36,758.61
189.00,21060,630.06,1.00,0.00,0.00,0.00,474.66,738.32
189.00,21070,628.53,0.00,0.00,0.00,-0.00,465.71,719.14
189.00,21069,621.67,1.00,0.00,0.00,-0.00,453.41,743.23
189.00,21073,620.40,0.00,0.00,0.00,-0.00,446.37,723.38
189.00,21071,618.11,2.00,0.51,0.00,0.24,447.46,765.46
189.00,21080,613.40,1.00,0.00,0.00,-0.00,432.18,746.67
189.00,21079,612.23,0.00,0.00,0.00,0.00,426.69,726.38
189.00,21066,609.52,2.00,0.00,0.00,0.00,424.17,768.53
189.00,21072,605.40,1.00,0.00,0.00,-0.00,401.06,749.18
189.00,21082,604.31,0.00,0.00,0.00,-10.00,407.46,728.06
189.00,21077,601.56,2.00,0.00,0.00,-10.00,402.18,769.97
189.00,21086,596.34,0.00,0.00,0.00,-10.00,388.04,728.54
189.00,21083,593.59,2.00,0.00,0.00,-10.00,380.12,770.03
189.00,21089,589.23,1.00,0.00,0.00,0.00,369.40,748.69
189.00,21088,588.40,0.00,0.00,0.00,-10.00,368.73,727.79
189.00,21075,585.64,2.00,0.00,0.00,-10.00,358.19,768.69
189.00,21076,581.23,1.00,0.00,0.00,-10.00,348.70,746.71
189.00,21078,577.70,2.00,0.00,0.00,-10.00,336.39,765.98
189.00,21092,573.32,1.00,0.00,0.00,-10.00,328.37,743.46
189.00,21081,568.58,2.00,1.56,0.00,-1.93,310.68,760.97
189.00,21091,555.52,0.24,10.13,-0.03,-1.90,283.96,714.97
189.00,21094,529.62,2.00,13.28,0.00,-2.64,205.60,717.24
189.00,21084,502.82,1.68,15.70,0.03,-1.14,151.09,665.95
189.00,21087,446.83,2.00,17.33,0.00,0.18,62.70,540.88
189.00,21095,379.47,1.00,15.16,0.00,-0.00,67.85,362.25
189.00,21090,365.43,2.00,15.75,0.00,0.14,59.97,309.91
189.00,21085,240.66,1.00,12.17,0.00,0.15,295.86,107.56
189.00,21100,239.48,2.00,13.75,0.00,0.16,293.86,86.46
189.00,21107,184.67,2.00,12.28,0.00,0.22,443.21,76.89
189.00,21101,171.98,1.00,10.37,0.00,0.19,471.43,103.87
189.00,21104,136.54,2.00,10.78,0.00,0.37,567.14,121.03
189.00,21097,123.51,1.00,9.20,0.00,0.32,584.21,157.17
189.00,21096,98.12,2.00,8.96,0.00,0.19,655.82,195.55
189.00,21113,65.14,2.00,8.02,0.00,0.17,700.11,261.59
189.00,21098,51.28,1.00,6.47,0.00,0.15,696.07,303.28
189.00,21093,15.79,1.00,4.83,0.00,0.33,716.81,392.08
189.00,50,4.58,0.00,0.00,0.00,0.00,694.59,442.12
189.00,21099,2.64,2.00,5.72,0.00,0.21,738.91,426.70
190.00,21103,779.12,1.00,2.19,0.00,0.29,715.33,464.32
190.00,21102,773.97,2.00,4.52,0.00,0.43,731.50,493.23
190.00,21106,769.64,0.00,0.46,0.00,-0.32,690.99,483.57
190.00,21105,764.62,1.00,1.04,0.00,0.26,708.41,500.76
190.00,21110,758.08,0.00,1.16,0.00,0.06,683.94,511.16
190.00,21115,754.83,1.00,0.10,0.00,0.04,701.45,524.78
190.00,21111,748.71,2.00,3.14,0.00,0.12,714.88,548.81
190.00,21109,747.74,0.00,0.75,0.00,0.18,675.68,534.74
190.00,21108,746.74,1.00,0.14,0.00,-0.07,694.18,544.54
190.00,21116,737.89,1.00,0.72,0.00,-0.61,684.65,565.87
190.00,21112,737.53,0.00,1.11,0.00,-0.04,665.50,557.64
190.00,21117,735.77,2.00,2.39,0.00,0.26,700.31,581.06
190.00,21114,726.69,1.00,1.76,0.00,-0.01,670.40,591.87
190.00,21118,725.71,0.00,0.83,0.00,0.16,651.62,582.69
190.00,21120,724.72,2.00,2.00,0.00,-0.08,685.25,607.43
190.00,21121,716.16,0.00,0.05,0.00,0.18,638.88,601.71
190.00,21122,715.95,1.00,1.69,0.00,-0.09,654.90,615.07
190.00,21123,712.50,2.00,3.16,0.00,-0.45,658.52,644.27
190.00,21119,708.18,0.00,0.00,0.00,-10.00,626.99,617.07
190.00,21124,704.06,0.92,1.67,0.12,0.02,634.25,638.02
190.00,21127,691.68,1.00,0.35,0.00,0.24,613.48,661.65
190.00,21125,691.20,0.00,2.52,0.00,-0.03,597.66,647.93
190.00,21126,681.56,2.00,4.35,0.00,0.29,595.84,703.14
190.00,21062,680.89,1.00,2.01,0.00,-0.54,591.41,680.43
190.00,21128,674.88,0.00,1.75,0.00,0.12,567.00,672.60
190.00,21061,663.99,1.00,2.21,0.00,0.34,554.95,705.01
190.00,21058,661.97,0.00,0.74,0.00,0.33,540.83,689.10
190.00,21064,652.72,0.00,0.03,0.00,0.15,521.11,699.28
190.00,21068,650.69,2.00,3.30,0.00,0.38,532.10,740.04
190.00,21059,649.02,1.00,1.11,0.00,0.11,520.70,722.31
190.00,21067,644.72,0.00,0.00,0.00,-10.00,503.23,707.02
190.00,21063,638.42,1.00,0.26,0.00,0.23,495.38,732.06
190.00,21074,636.73,0.00,0.00,0.00,-10.00,484.89,713.61
190.00,21065,631.69,2.00,1.73,0.00,0.15,483.46,757.50
190.00,21060,630.06,1.00,0.00,0.00,0.00,474.66,738.32
190.00,21070,628.53,0.00,0.00,0.00,-0.00,465.71,719.14
190.00,21069,621.67,1.00,0.00,0.00,-0.00,453.41,743.23
190.00,21073,620.40,0.00,0.00,0.00,-0.00,446.37,723.38
190.00,21071,618.77,2.00,0.77,0.00,0.26,449.11,765.18
190.00,21080,613.40,1.00,0.00,0.00,-0.00,432.18,746.67
190.00,21079,612.23,0.00,0.00,0.00,0.00,426.69,726.38
190.00,21066,609.52,2.00,0.00,0.00,-0.03,424.17,768.53
190.00,21072,605.40,1.00,0.00,0.00,-0.00,401.06,749.18
190.00,21082,604.31,0.00,0.00,0.00,-10.00,407.46,728.06
190.00,21077,601.56,2.00,0.00,0.00,-10.00,402.18,769.97
190.00,21086,596.34,0.00,0.00,0.00,-10.00,388.04,728.54
190.00,21083,593.59,2.00,0.00,0.00,-10.00,380.12,770.03
190.00,21089,589.23,1.00,0.00,0.00,0.00,369.40,748.69
190.00,21088,588.40,0.00,0.00,0.00,-10.00,368.73,727.79
190.00,21075,585.64,2.00,0.00,0.00,-10.00,358.19,768.69
190.00,21076,581.23,1.00,0.00,0.00,-10.00,348.70,746.71
190.00,21078,577.70,2.00,0.00,0.00,-10.00,336.39,765.98
190.00,21092,573.32,1.00,0.00,0.00,-10.00,328.37,743.46
190.00,21081,569.55,2.00,0.60,0.00,-0.48,313.87,761.70
190.00,21091,564.65,0.02,8.11,-0.01,-2.04,307.68,717.65
190.00,21094,541.62,1.98,10.70,-0.01,-2.71,235.99,733.71
190.00,21084,517.82,1.96,14.13,0.01,-1.99,178.96,697.65
190.00,21087,464.25,2.00,17.47,0.00,-0.06,82.23,584.81
190.00,21095,394.73,1.00,15.37,0.00,0.12,63.06,401.53
190.00,21090,381.29,2.00,15.97,0.00,0.07,48.60,352.13
190.00,21100,253.35,2.00,14.00,0.00,0.16,257.74,99.04
190.00,21085,252.99,1.00,12.45,0.00,0.19,265.79,118.23
190.00,21107,197.11,2.00,12.62,0.00,0.37,409.17,73.37
190.00,21101,182.48,1.00,10.67,0.00,0.33,444.85,98.24
190.00,21104,147.48,2.00,11.12,0.00,0.28,540.58,106.91
190.00,21097,132.87,1.00,9.48,0.00,0.26,564.19,143.59
190.00,21096,107.27,2.00,9.34,0.00,0.35,638.87,177.03
190.00,21113,73.33,2.00,8.36,0.00,0.30,689.16,241.96
190.00,21098,57.89,1.00,6.74,0.00,0.24,689.51,287.54
190.00,21093,20.78,1.00,5.12,0.00,0.22,715.41,379.32
190.00,21099,8.48,2.00,6.00,0.00,0.30,738.79,411.02
190.00,50,4.58,0.00,0.00,0.00,0.00,694.59,442.12
191.00,21103,781.45,1.00,2.51,0.00,0.32,716.05,458.44
191.00,21102,778.61,2.00,4.82,0.00,0.41,733.88,480.78
191.00,21106,769.98,0.00,0.26,0.00,-0.15,691.17,482.64
191.00,21105,765.76,1.00,1.24,0.00,0.19,709.09,498.00
191.00,21110,759.28,0.00,1.18,0.00,-0.14,684.78,508.39
191.00,21115,754.97,1.00,0.20,0.00,0.06,701.55,524.48
191.00,21111,751.99,2.00,3.47,0.00,0.40,718.03,540.48
191.00,21109,748.51,0.00,0.82,0.00,0.11,676.35,533.03
191.00,21108,746.85,1.00,0.09,0.00,-0.04,694.30,544.25
191.00,21112,738.57,0.00,0.98,0.00,-0.20,666.63,555.31
191.00,21116,738.42,1.00,0.38,0.00,-0.23,685.33,564.46
191.00,21117,738.25,2.00,2.58,0.00,0.20,703.34,575.02
191.00,21114,728.34,1.00,1.49,0.00,-0.38,672.68,588.07
191.00,21120,726.67,2.00,1.98,0.00,0.11,688.11,602.82
191.00,21118,726.63,0.00,1.01,0.00,0.25,652.75,580.84
191.00,21122,717.61,1.00,1.61,0.00,-0.12,657.46,611.53
191.00,21121,716.22,0.00,0.08,0.00,0.07,638.95,601.61
191.00,21123,715.38,2.00,2.65,0.00,-0.47,663.72,637.85
191.00,21119,708.18,0.00,0.00,0.00,0.00,626.99,617.07
191.00,21124,705.74,1.00,1.72,0.00,0.17,638.36,635.86
191.00,21125,693.79,0.00,2.61,0.00,0.03,602.24,643.65
191.00,21127,692.17,1.00,0.58,0.00,0.17,614.32,660.88
191.00,21126,685.99,2.00,4.49,0.00,0.08,605.54,695.80
191.00,21062,682.61,1.00,1.41,0.00,-0.65,595.16,677.46
191.00,21128,676.76,0.00,2.00,0.00,0.26,570.64,669.99
191.00,21061,666.32,1.00,2.43,0.00,0.26,560.05,701.99
191.00,21058,662.82,0.00,0.98,0.00,0.20,542.54,688.14
191.00,21068,654.13,2.00,3.58,0.00,0.17,540.61,736.11
191.00,21064,652.82,0.00,0.17,0.00,0.27,521.28,699.20
191.00,21059,650.25,1.00,1.35,0.00,0.22,523.51,721.07
191.00,21067,644.72,0.00,0.00,0.00,0.00,503.23,707.02
191.00,21063,638.78,1.00,0.43,0.00,0.15,496.17,731.79
191.00,21074,636.73,0.00,0.00,0.00,-10.00,484.89,713.61
191.00,21065,633.54,2.00,2.02,0.00,0.38,488.26,756.13
191.00,21060,630.06,1.00,0.00,0.00,-0.00,474.66,738.32
191.00,21070,628.53,0.00,0.00,0.00,-0.00,465.71,719.14
191.00,21069,621.67,1.00,0.00,0.00,-0.00,453.41,743.23
191.00,21073,620.40,0.00,0.00,0.00,-0.00,446.37,723.38
191.00,21071,619.68,2.00,1.05,0.00,0.30,451.44,764.77
191.00,21080,613.40,1.00,0.00,0.00,-0.00,432.18,746.67
191.00,21079,612.23,0.00,0.00,0.00,0.00,426.69,726.38
191.00,21066,609.56,2.00,0.11,0.00,0.19,424.21,768.52
191.00,21072,605.40,1.00,0.00,0.00,-0.00,401.06,749.18
191.00,21082,604.31,0.00,0.00,0.00,-10.00,407.46,728.06
191.00,21077,601.56,2.00,0.00,0.00,-10.00,402.18,769.97
191.00,21086,596.34,0.00,0.00,0.00,-10.00,388.04,728.54
191.00,21083,593.59,2.00,0.00,0.00,-10.00,380.12,770.03
191.00,21089,589.23,1.00,0.00,0.00,0.00,369.40,748.69
191.00,21088,588.40,0.00,0.00,0.00,-10.00,368.73,727.79
191.00,21075,585.64,2.00,0.00,0.00,-10.00,358.19,768.69
191.00,21076,581.23,1.00,0.00,0.00,-10.00,348.70,746.71
191.00,21078,577.70,2.00,0.00,0.00,-10.00,336.39,765.98
191.00,21092,573.38,0.98,0.14,-0.73,0.15,328.55,743.07
191.00,21081,569.76,2.00,0.00,0.00,-10.00,314.79,761.90
191.00,21091,569.15,0.00,0.00,0.00,-10.00,322.04,720.86
191.00,21094,551.25,1.76,8.86,-0.04,-1.35,263.02,740.63
191.00,21084,530.93,2.00,12.01,0.00,-2.36,209.29,719.51
191.00,21087,481.61,2.00,17.21,0.00,-0.58,107.65,625.67
191.00,21095,410.22,1.00,15.57,0.00,0.12,63.07,441.71
191.00,21090,397.39,2.00,16.24,0.00,0.17,42.56,396.11
191.00,21100,267.53,2.00,14.36,0.00,0.30,222.54,115.86
191.00,21085,265.58,1.00,12.72,0.00,0.25,236.26,132.11
191.00,21107,209.92,2.00,13.00,0.00,0.35,373.96,73.24
191.00,21101,193.30,1.00,11.01,0.00,0.38,417.09,94.77
191.00,21104,158.80,2.00,11.48,0.00,0.21,511.96,94.77
191.00,21097,142.53,1.00,9.81,0.00,0.22,542.53,131.16
191.00,21096,116.79,2.00,9.67,0.00,0.14,619.87,159.10
191.00,21113,81.83,2.00,8.63,0.00,0.17,676.47,222.36
191.00,21098,64.81,1.00,7.12,0.00,0.42,681.79,271.48
191.00,21093,26.04,1.00,5.38,0.00,0.28,713.39,365.92
191.00,21099,14.65,2.00,6.33,0.00,0.22,737.88,394.19
191.00,50,4.58,0.00,0.00,0.00,0.00,694.59,442.12
192.00,21103,784.10,1.00,2.75,0.00,0.20,716.74,451.73
192.00,21102,783.58,2.00,5.09,0.00,0.15,735.93,467.35
192.00,21106,770.18,0.00,0.15,0.00,-0.08,691.28,482.11
192.00,21105,767.11,1.00,1.47,0.00,0.16,709.87,494.69
192.00,21110,760.36,0.00,0.98,0.00,-0.22,685.54,505.76
192.00,21111,755.61,2.00,3.76,0.00,0.18,721.25,531.20
192.00,21115,755.25,1.00,0.38,0.00,0.19,701.75,523.86
192.00,21109,749.41,0.00,0.96,0.00,0.09,677.12,531.04
192.00,21108,746.92,1.00,0.06,0.00,-0.02,694.37,544.06
192.00,21117,740.93,2.00,2.81,0.00,0.23,706.48,568.45
192.00,21112,739.49,0.00,0.89,0.00,-0.20,667.63,553.23
192.00,21116,738.71,1.00,0.22,0.00,-0.12,685.70,563.70
192.00,21114,729.55,1.00,0.95,0.00,-0.42,674.40,585.12
192.00,21120,728.72,2.00,2.11,0.00,0.14,690.98,598.02
192.00,21118,727.71,0.00,1.13,0.00,0.00,654.06,578.65
192.00,21122,719.16,1.00,1.46,0.00,-0.22,659.81,608.18
192.00,21123,717.79,2.00,2.24,0.00,-0.39,667.95,632.40
192.00,21121,716.39,0.00,0.29,0.00,0.33,639.15,601.34
192.00,21119,708.18,0.00,0.00,0.00,0.00,626.99,617.07
192.00,21124,707.50,1.00,1.81,0.00,0.10,641.31,632.40
192.00,21125,696.29,0.00,2.36,0.00,-0.33,606.69,639.32
192.00,21127,692.90,1.00,0.88,0.00,0.26,615.59,659.68
192.00,21126,690.50,2.00,4.50,0.00,-0.13,615.20,687.94
192.00,21062,683.72,1.00,0.84,0.00,-0.45,597.65,675.46
192.00,21128,678.86,0.00,2.22,0.00,0.33,574.67,667.02
192.00,21061,668.82,1.00,2.53,0.00,-0.01,565.53,698.60
192.00,21058,663.88,0.00,1.14,0.00,0.22,544.69,686.90
192.00,21068,657.89,2.00,3.90,0.00,0.19,549.76,731.57
192.00,21064,653.07,0.00,0.32,0.00,0.21,521.74,698.98
192.00,21059,651.72,1.00,1.59,0.00,0.20,526.88,719.55
192.00,21067,644.72,0.00,0.00,0.00,0.00,503.23,707.02
192.00,21063,639.29,1.00,0.59,0.00,0.13,497.36,731.39
192.00,21074,636.73,0.00,0.00,0.00,-10.00,484.89,713.61
192.00,21065,635.72,2.00,2.33,0.00,0.24,493.85,754.44
192.00,21060,630.06,1.00,0.02,0.00,0.07,474.66,738.32
192.00,21070,628.53,0.00,0.00,0.00,-0.00,465.71,719.14
192.00,21069,621.67,1.00,0.00,0.00,0.00,453.41,743.23
192.00,21071,620.84,2.00,1.30,0.00,0.30,454.47,764.22
192.00,21073,620.40,0.00,0.00,0.00,-0.00,446.37,723.38
192.00,21080,613.40,1.00,0.00,0.00,-0.00,432.18,746.67
192.00,21079,612.23,0.00,0.00,0.00,0.00,426.69,726.38
192.00,21066,609.77,2.00,0.32,0.00,0.22,424.68,768.48
192.00,21072,605.40,1.00,0.00,0.00,-0.00,401.06,749.18
192.00,21082,604.31,0.00,0.00,0.00,-10.00,407.46,728.06
192.00,21077,601.56,2.00,0.00,0.00,0.00,402.18,769.97
192.00,21086,596.34,0.00,0.00,0.00,-10.00,388.04,728.54
192.00,21083,593.59,2.00,0.00,0.00,-10.00,380.12,770.03
192.00,21089,589.23,1.00,0.00,0.00,0.00,369.40,748.69
192.00,21088,588.40,0.00,0.00,0.00,-10.00,368.73,727.79
192.00,21075,585.64,2.00,0.00,0.00,-10.00,358.19,768.69
192.00,21076,581.23,1.00,0.00,0.00,-10.00,348.70,746.71
192.00,21078,577.70,2.00,0.00,0.00,-10.00,336.39,765.98
192.00,21092,573.65,0.76,0.40,-0.88,0.29,329.98,738.57
192.00,21081,569.76,2.00,0.00,0.00,-10.00,314.79,761.90
192.00,21091,569.15,0.00,0.00,0.00,-10.00,322.35,720.93
192.00,21094,559.36,1.32,7.30,-0.05,-1.72,287.41,739.81
192.00,21084,541.76,2.00,9.61,0.00,-2.57,236.73,734.54
192.00,21087,498.47,2.00,16.43,0.00,-1.14,137.70,661.85
192.00,21095,425.91,1.00,15.78,0.00,0.09,68.09,482.09
192.00,21090,413.76,2.00,16.48,0.00,0.13,42.19,441.24
192.00,21100,282.06,2.00,14.72,0.00,0.24,188.64,137.08
192.00,21085,278.45,1.00,12.97,0.00,0.18,207.68,149.24
192.00,21107,223.05,2.00,13.29,0.00,0.27,337.98,76.80
192.00,21101,204.45,1.00,11.27,0.00,0.30,388.27,93.68
192.00,21104,170.44,2.00,11.86,0.00,0.41,481.49,84.99
192.00,21097,152.45,1.00,10.05,0.00,0.24,519.33,120.13
192.00,21096,126.57,2.00,9.92,0.00,0.21,598.93,142.17
192.00,21113,90.60,2.00,8.93,0.00,0.28,662.02,203.05
192.00,21098,72.04,1.00,7.36,0.00,0.31,672.77,255.12
192.00,21093,31.56,1.00,5.67,0.00,0.36,710.67,351.96
192.00,21099,21.13,2.00,6.65,0.00,0.23,736.04,376.53
192.00,50,4.58,0.00,0.00,0.00,0.00,694.59,442.12
193.00,21102,788.83,2.00,5.39,0.00,0.31,737.52,453.07
193.00,21103,787.02,1.00,3.09,0.00,0.35,717.34,444.32
193.00,21106,770.28,0.00,0.00,0.00,-10.00,691.35,481.80
193.00,21105,768.72,1.00,1.77,0.00,0.41,710.75,490.73
193.00,21110,761.20,0.00,0.66,0.00,-0.33,686.13,503.65
193.00,21111,759.50,2.00,4.03,0.00,0.17,724.44,521.07
193.00,21115,755.72,1.00,0.58,0.00,0.24,702.10,522.80
193.00,21109,750.38,0.00,0.99,0.00,0.10,677.95,528.86
193.00,21108,746.97,1.00,0.04,0.00,-0.01,694.42,543.94
193.00,21117,743.88,2.00,3.08,0.00,0.09,709.77,561.15
193.00,21112,740.35,0.00,0.81,0.00,-0.07,668.53,551.32
193.00,21116,738.88,1.00,0.14,0.00,-0.07,685.92,563.24
193.00,21120,730.92,2.00,2.32,0.00,0.13,693.96,592.84
193.00,21114,730.25,1.00,0.50,0.00,-0.34,675.43,583.32
193.00,21118,728.90,0.00,1.29,0.00,0.20,655.51,576.20
193.00,21122,720.48,1.00,1.21,0.00,-0.20,661.83,605.23
193.00,21123,719.96,2.00,2.10,0.00,-0.23,671.58,627.53
193.00,21121,716.81,0.00,0.56,0.00,0.35,639.66,600.62
193.00,21124,709.29,1.00,1.70,0.00,-0.23,644.30,628.79
193.00,21119,708.18,0.00,0.00,0.00,0.00,626.99,617.07
193.00,21125,698.33,0.00,1.63,0.00,-0.98,610.42,635.55
193.00,21126,694.97,2.00,4.40,0.00,-0.22,624.55,679.76
193.00,21127,693.95,1.00,1.22,0.00,0.31,617.45,657.91
193.00,21062,684.40,1.00,0.62,0.00,0.03,599.13,674.24
193.00,21128,681.18,0.00,2.42,0.00,0.26,579.07,663.65
193.00,21061,671.33,1.00,2.46,0.00,-0.12,571.03,695.04
193.00,21058,665.16,0.00,1.38,0.00,0.20,547.28,685.38
193.00,21068,661.94,2.00,4.22,0.00,0.22,559.48,726.38
193.00,21064,653.50,0.00,0.52,0.00,0.18,522.60,698.58
193.00,21059,653.41,1.00,1.79,0.00,0.16,530.78,717.74
193.00,21067,644.72,0.00,0.00,0.00,0.00,503.23,707.02
193.00,21063,640.03,1.00,0.87,0.00,0.14,499.04,730.80
193.00,21065,638.26,2.00,2.77,0.00,0.39,500.33,752.36
193.00,21074,636.73,0.00,0.00,0.00,-10.00,484.89,713.61
193.00,21060,630.12,1.00,0.09,0.00,0.01,474.78,738.29
193.00,21070,628.53,0.00,0.00,0.00,-0.00,465.71,719.14
193.00,21071,622.32,2.00,1.68,0.00,0.40,458.28,763.48
193.00,21069,621.67,1.00,0.00,0.00,-0.00,453.41,743.23
193.00,21073,620.40,0.00,0.00,0.00,-0.00,446.37,723.38
193.00,21080,613.40,1.00,0.00,0.00,-0.00,432.18,746.67
193.00,21079,612.23,0.00,0.00,0.00,0.00,426.69,726.38
193.00,21066,610.18,2.00,0.49,0.00,0.10,425.71,768.37
193.00,21072,605.40,1.00,0.00,0.00,-0.00,401.06,749.18
193.00,21082,604.31,0.00,0.00,0.00,-10.00,407.46,728.06
193.00,21077,601.56,2.00,0.00,0.00,-0.00,402.18,769.97
193.00,21086,596.34,0.00,0.00,0.00,-10.00,388.04,728.54
193.00,21083,593.59,2.00,0.00,0.00,-10.00,380.12,770.03
193.00,21089,589.23,1.00,0.00,0.00,0.00,369.40,748.69
193.00,21088,588.40,0.00,0.00,0.00,-10.00,368.73,727.79
193.00,21075,585.64,2.00,0.00,0.00,-10.00,358.19,768.69
193.00,21076,581.23,1.00,0.00,0.00,-10.00,348.70,746.71
193.00,21078,577.70,2.00,0.00,0.00,-10.00,336.39,765.98
193.00,21092,574.21,0.32,0.72,-0.55,0.30,332.88,729.91
193.00,21081,569.76,2.00,0.00,0.00,-10.00,314.79,761.90
193.00,21091,569.15,0.00,0.00,0.00,-10.00,322.35,720.93
193.00,21094,565.68,1.04,5.33,-0.03,-2.06,305.94,739.29
193.00,21084,550.13,2.00,7.10,0.00,-2.68,259.12,744.56
193.00,21087,514.18,2.00,14.86,0.00,-1.89,170.18,691.91
193.00,21095,441.77,1.00,15.91,0.00,0.04,78.22,521.99
193.00,21090,430.38,2.00,16.73,0.00,0.07,47.78,486.69
193.00,21100,296.93,2.00,15.03,0.00,0.18,156.69,162.68
193.00,21085,291.55,1.00,13.25,0.00,0.36,180.51,169.57
193.00,21107,236.51,2.00,13.60,0.00,0.20,301.69,84.30
193.00,21101,215.89,1.00,11.63,0.00,0.35,358.73,95.19
193.00,21104,182.46,2.00,12.20,0.00,0.25,449.20,77.87
193.00,21097,162.65,1.00,10.31,0.00,0.22,494.68,110.73
193.00,21096,136.65,2.00,10.26,0.00,0.30,576.10,126.49
193.00,21113,99.69,2.00,9.24,0.00,0.19,645.69,184.16
193.00,21098,79.50,1.00,7.56,0.00,0.17,662.50,238.79
193.00,21093,37.36,1.00,5.94,0.00,0.37,707.17,337.43
193.00,21099,27.92,2.00,6.96,0.00,0.20,733.14,358.12
193.00,50,4.58,0.00,0.00,0.00,0.00,694.59,442.12
194.00,21103,790.31,1.00,3.44,0.00,0.19,717.82,435.98
194.00,21105,770.64,1.00,2.06,0.00,0.35,711.73,486.01
194.00,21106,770.28,0.00,0.00,0.00,-10.00,691.35,481.80
194.00,21111,763.66,2.00,4.28,0.00,0.17,727.51,510.11
194.00,21110,761.69,0.00,0.36,0.00,-0.22,686.49,502.34
194.00,21115,756.39,1.00,0.76,0.00,0.21,702.61,521.22
194.00,21109,751.39,0.00,0.98,0.00,-0.15,678.80,526.54
194.00,21117,747.09,2.00,3.38,0.00,0.31,713.17,553.10
194.00,21108,747.00,1.00,0.01,0.00,-0.03,694.46,543.85
194.00,21112,741.16,0.00,0.79,0.00,-0.06,669.37,549.51
194.00,21116,738.99,1.00,0.08,0.00,-0.04,686.05,562.97
194.00,21120,733.35,2.00,2.53,0.00,0.07,697.15,587.06
194.00,21114,730.63,1.00,0.28,0.00,-0.16,675.97,582.36
194.00,21118,730.19,0.00,1.29,0.00,-0.08,657.07,573.49
194.00,21123,722.01,2.00,2.04,0.00,-0.04,674.92,622.89
194.00,21122,721.48,1.00,0.78,0.00,-0.54,663.39,602.90
194.00,21121,717.47,0.00,0.78,0.00,0.31,640.54,599.39
194.00,21124,710.93,1.00,1.55,0.00,-0.32,647.03,625.40
194.00,21119,708.18,0.00,0.02,0.00,0.09,626.99,617.07
194.00,21125,699.51,0.00,0.75,0.00,-0.70,612.71,633.17
194.00,21126,699.20,2.00,4.05,0.00,-0.56,633.20,671.63
194.00,21127,695.26,1.00,1.41,0.00,0.16,619.82,655.61
194.00,21062,685.07,1.00,0.72,0.00,0.11,600.43,673.16
194.00,21128,683.69,0.00,2.61,0.00,0.16,583.79,659.90
194.00,21061,673.66,1.00,2.17,0.00,-0.46,576.16,691.58
194.00,21058,666.67,0.00,1.62,0.00,0.19,550.34,683.53
194.00,21068,666.33,2.00,4.56,0.00,0.21,569.85,720.38
194.00,21059,655.35,1.00,2.04,0.00,0.11,535.20,715.60
194.00,21064,654.11,0.00,0.73,0.00,0.27,523.87,697.97
194.00,21067,644.72,0.00,0.01,0.00,0.03,503.23,707.02
